"STUDY_ID","EVENT_ID","STAT_ID","STAT_ARRIV","DEPTH","ORDERED_DEPTH_CODE","METH_CODE","SPEC_CODE","LOWEST_TAXON","GROUP_ID","DESCR","SPEC_QUAL","IND_PER_M3"
"BWQM","WN241","F06",08-FEB-2024 14:29:05,25,"Z","COU_ZO","6120090103","SPECIES","COPEPOD","Oithona similis","F",53.112
"BWQM","WN241","F06",08-FEB-2024 14:29:05,25,"Z","COU_ZO","6120090103","SPECIES","COPEPOD","Oithona similis","M",35.408
"BWQM","WN241","F06",08-FEB-2024 14:29:05,25,"Z","COU_ZO","6130SPP","INFRACLASS","BARNACLE","Cirripedia","N",867.5
"BWQM","WN241","F13",08-FEB-2024 15:19:03,20,"Z","COU_ZO","55SPP","CLASS","OTHER (ZOO)","Bivalvia","V",20.189
"BWQM","WN241","F13",08-FEB-2024 15:19:03,20,"Z","COU_ZO","6117SPP","SUBCLASS","COPEPOD","Copepod","N",6541.3
"BWQM","WN241","F13",08-FEB-2024 15:19:03,20,"Z","COU_ZO","6118010208","SPECIES","COPEPOD","Calanus finmarchicus","C",40.379
"BWQM","WN241","F13",08-FEB-2024 15:19:03,20,"Z","COU_ZO","6118040101","SPECIES","COPEPOD","Paracalanus parvus","F",60.568
"BWQM","WN241","F13",08-FEB-2024 15:19:03,20,"Z","COU_ZO","6118040101","SPECIES","COPEPOD","Paracalanus parvus","C",282.65
"BWQM","WN241","F13",08-FEB-2024 15:19:03,20,"Z","COU_ZO","61180505SPP","GENUS","COPEPOD","Pseudocalanus spp.","F",20.189
"BWQM","WN241","F13",08-FEB-2024 15:19:03,20,"Z","COU_ZO","61180505SPP","GENUS","COPEPOD","Pseudocalanus spp.","C",181.7
"BWQM","WN241","F13",08-FEB-2024 15:19:03,20,"Z","COU_ZO","6118160207","SPECIES","COPEPOD","Metridia lucens","F",40.379
"BWQM","WN241","F13",08-FEB-2024 15:19:03,20,"Z","COU_ZO","6118160207","SPECIES","COPEPOD","Metridia lucens","C",40.379
"BWQM","WN241","F13",08-FEB-2024 15:19:03,20,"Z","COU_ZO","6118170105","SPECIES","COPEPOD","Centropages hamatus","M",20.189
"BWQM","WN241","F13",08-FEB-2024 15:19:03,20,"Z","COU_ZO","6118170106","SPECIES","COPEPOD","Centropages typicus","M",100.95
"BWQM","WN241","F13",08-FEB-2024 15:19:03,20,"Z","COU_ZO","6118170106","SPECIES","COPEPOD","Centropages typicus","F",100.95
"BWQM","WN241","F13",08-FEB-2024 15:19:03,20,"Z","COU_ZO","61181701SPP","GENUS","COPEPOD","Centropages spp.","C",686.44
"BWQM","WN241","F13",08-FEB-2024 15:19:03,20,"Z","COU_ZO","6119090101","SPECIES","COPEPOD","Microsetella norvegica","U",20.189
"BWQM","WN241","F13",08-FEB-2024 15:19:03,20,"Z","COU_ZO","6119SPP","ORDER","COPEPOD","Harpacticoida","C",20.189
"BWQM","WN241","F13",08-FEB-2024 15:19:03,20,"Z","COU_ZO","6120090103","SPECIES","COPEPOD","Oithona similis","C",807.57
"BWQM","WN241","F13",08-FEB-2024 15:19:03,20,"Z","COU_ZO","6120090103","SPECIES","COPEPOD","Oithona similis","F",383.6
"BWQM","WN241","F13",08-FEB-2024 15:19:03,20,"Z","COU_ZO","6120090103","SPECIES","COPEPOD","Oithona similis","M",80.757
"BWQM","WN241","F13",08-FEB-2024 15:19:03,20,"Z","COU_ZO","6130SPP","INFRACLASS","BARNACLE","Cirripedia","N",1251.7
"BWQM","WN242","F23",20-MAR-2024 06:55:01,20,"Z","COU_ZO","5001SPP","CLASS","OTHER (ZOO)","Polychaete","T",98.842
"BWQM","WN242","F23",20-MAR-2024 06:55:01,20,"Z","COU_ZO","5001SPP","CLASS","OTHER (ZOO)","Polychaete","L",296.53
"BWQM","WN242","F23",20-MAR-2024 06:55:01,20,"Z","COU_ZO","6117SPP","SUBCLASS","COPEPOD","Copepod","N",11367
"BWQM","WN242","F23",20-MAR-2024 06:55:01,20,"Z","COU_ZO","6118010208","SPECIES","COPEPOD","Calanus finmarchicus","C",889.58
"BWQM","WN242","F23",20-MAR-2024 06:55:01,20,"Z","COU_ZO","61180505SPP","GENUS","COPEPOD","Pseudocalanus spp.","F",197.68
"BWQM","WN242","F23",20-MAR-2024 06:55:01,20,"Z","COU_ZO","61180505SPP","GENUS","COPEPOD","Pseudocalanus spp.","M",98.842
"BWQM","WN242","F23",20-MAR-2024 06:55:01,20,"Z","COU_ZO","61180505SPP","GENUS","COPEPOD","Pseudocalanus spp.","C",1779.2
"BWQM","WN242","F23",20-MAR-2024 06:55:01,20,"Z","COU_ZO","6118170105","SPECIES","COPEPOD","Centropages hamatus","F",98.842
"BWQM","WN242","F23",20-MAR-2024 06:55:01,20,"Z","COU_ZO","6118170105","SPECIES","COPEPOD","Centropages hamatus","M",98.842
"BWQM","WN242","F23",20-MAR-2024 06:55:01,20,"Z","COU_ZO","61181701SPP","GENUS","COPEPOD","Centropages spp.","C",296.53
"BWQM","WN242","F23",20-MAR-2024 06:55:01,20,"Z","COU_ZO","6119090101","SPECIES","COPEPOD","Microsetella norvegica","U",98.842
"BWQM","WN242","F23",20-MAR-2024 06:55:01,20,"Z","COU_ZO","6120090103","SPECIES","COPEPOD","Oithona similis","C",395.37
"BWQM","WN242","F23",20-MAR-2024 06:55:01,20,"Z","COU_ZO","6130SPP","INFRACLASS","BARNACLE","Cirripedia","N",14727
"BWQM","WN242","F23",20-MAR-2024 06:55:01,20,"Z","COU_ZO","6130SPP","INFRACLASS","BARNACLE","Cirripedia","L",98.842
"PCCS","WN242_PCCS","F29",20-MAR-2024 06:56:00,19,"Z","PCC_ZO","6118010208","SPECIES","COPEPOD","Calanus finmarchicus","C",103.38
"PCCS","WN242_PCCS","F29",20-MAR-2024 06:56:00,19,"Z","PCC_ZO","61180505SPP","GENUS","COPEPOD","Pseudocalanus spp.","C",137.85
"PCCS","WN242_PCCS","F29",20-MAR-2024 06:56:00,19,"Z","PCC_ZO","61180505SPP","GENUS","COPEPOD","Pseudocalanus spp.","U",120.62
"PCCS","WN242_PCCS","F29",20-MAR-2024 06:56:00,19,"Z","PCC_ZO","6118170106","SPECIES","COPEPOD","Centropages typicus","F",25.846
"PCCS","WN242_PCCS","F29",20-MAR-2024 06:56:00,19,"Z","PCC_ZO","6118170106","SPECIES","COPEPOD","Centropages typicus","C",8.6154
"PCCS","WN242_PCCS","F29",20-MAR-2024 06:56:00,19,"Z","PCC_ZO","6118170106","SPECIES","COPEPOD","Centropages typicus","M",8.6154
"PCCS","WN242_PCCS","F29",20-MAR-2024 06:56:00,19,"Z","PCC_ZO","61182901SPP","GENUS","COPEPOD","Acartia spp.","U",8.6154
"PCCS","WN242_PCCS","F29",20-MAR-2024 06:56:00,19,"Z","PCC_ZO","6120090123","SPECIES","COPEPOD","Oithona atlantica","U",8.6154
"PCCS","WN242_PCCS","F29",20-MAR-2024 06:56:00,19,"Z","PCC_ZO","6130SPP","INFRACLASS","BARNACLE","Cirripedia","N",508.31
"PCCS","WN242_PCCS","F29",20-MAR-2024 06:56:00,19,"Z","PCC_ZO","81PLUT","SUPERCLASS","OTHER (ZOO)","Echinoderm plutei","L",25.846
"PCCS","WN242_PCCS","F29",20-MAR-2024 06:56:00,19,"Z","PCC_ZO","84130201SPP","GENUS","OTHER (ZOO)","Fritillaria spp.","U",1076.9
"PCCS","WN242_PCCS","F29",20-MAR-2024 06:56:00,19,"Z","PCC_ZO","AAAAAAAA60","PHYLUM","OTHER (ZOO)","Medusa","U",17.231
"BWQM","WN242","N01",20-MAR-2024 07:36:38,25,"Z","COU_ZO","6117SPP","SUBCLASS","COPEPOD","Copepod","N",12263
"BWQM","WN242","N01",20-MAR-2024 07:36:38,25,"Z","COU_ZO","6118010208","SPECIES","COPEPOD","Calanus finmarchicus","C",1911
"BWQM","WN242","N01",20-MAR-2024 07:36:38,25,"Z","COU_ZO","61180505SPP","GENUS","COPEPOD","Pseudocalanus spp.","C",3822.1
"BWQM","WN242","N01",20-MAR-2024 07:36:38,25,"Z","COU_ZO","61180505SPP","GENUS","COPEPOD","Pseudocalanus spp.","F",1194.4
"BWQM","WN242","N01",20-MAR-2024 07:36:38,25,"Z","COU_ZO","61180505SPP","GENUS","COPEPOD","Pseudocalanus spp.","M",1114.8
"BWQM","WN242","N01",20-MAR-2024 07:36:38,25,"Z","COU_ZO","6118170106","SPECIES","COPEPOD","Centropages typicus","M",79.627
"BWQM","WN242","N01",20-MAR-2024 07:36:38,25,"Z","COU_ZO","6119090101","SPECIES","COPEPOD","Microsetella norvegica","U",318.51
"BWQM","WN242","N01",20-MAR-2024 07:36:38,25,"Z","COU_ZO","6120090103","SPECIES","COPEPOD","Oithona similis","C",875.89
"BWQM","WN242","N01",20-MAR-2024 07:36:38,25,"Z","COU_ZO","6120090103","SPECIES","COPEPOD","Oithona similis","F",238.88
"BWQM","WN242","N01",20-MAR-2024 07:36:38,25,"Z","COU_ZO","6120090103","SPECIES","COPEPOD","Oithona similis","M",79.627
"BWQM","WN242","N01",20-MAR-2024 07:36:38,25,"Z","COU_ZO","6130SPP","INFRACLASS","BARNACLE","Cirripedia","N",2388.8
"BWQM","WN242","N01",20-MAR-2024 07:36:38,25,"Z","COU_ZO","6175SPP","ORDER","OTHER (ZOO)","Decapoda","L",79.627
"BWQM","WN242","N01",20-MAR-2024 07:36:38,25,"Z","COU_ZO","8413010101","SPECIES","OTHER (ZOO)","Oikopleura dioica","U",1433.3
"BWQM","WN242","N04",20-MAR-2024 08:20:18,25,"Z","COU_ZO","6117SPP","SUBCLASS","COPEPOD","Copepod","N",18204
"BWQM","WN242","N04",20-MAR-2024 08:20:18,25,"Z","COU_ZO","6118010208","SPECIES","COPEPOD","Calanus finmarchicus","F",87.521
"BWQM","WN242","N04",20-MAR-2024 08:20:18,25,"Z","COU_ZO","6118010208","SPECIES","COPEPOD","Calanus finmarchicus","C",3325.8
"BWQM","WN242","N04",20-MAR-2024 08:20:18,25,"Z","COU_ZO","61180505SPP","GENUS","COPEPOD","Pseudocalanus spp.","C",1312.8
"BWQM","WN242","N04",20-MAR-2024 08:20:18,25,"Z","COU_ZO","61180505SPP","GENUS","COPEPOD","Pseudocalanus spp.","F",87.521
"BWQM","WN242","N04",20-MAR-2024 08:20:18,25,"Z","COU_ZO","6118160207","SPECIES","COPEPOD","Metridia lucens","F",87.521
"BWQM","WN242","N04",20-MAR-2024 08:20:18,25,"Z","COU_ZO","6118170106","SPECIES","COPEPOD","Centropages typicus","M",962.74
"BWQM","WN242","N04",20-MAR-2024 08:20:18,25,"Z","COU_ZO","6118170106","SPECIES","COPEPOD","Centropages typicus","F",525.13
"BWQM","WN242","N04",20-MAR-2024 08:20:18,25,"Z","COU_ZO","61181701SPP","GENUS","COPEPOD","Centropages spp.","C",175.04
"BWQM","WN242","N04",20-MAR-2024 08:20:18,25,"Z","COU_ZO","6120090103","SPECIES","COPEPOD","Oithona similis","C",875.21
"BWQM","WN242","N04",20-MAR-2024 08:20:18,25,"Z","COU_ZO","6120090103","SPECIES","COPEPOD","Oithona similis","F",175.04
"BWQM","WN242","N04",20-MAR-2024 08:20:18,25,"Z","COU_ZO","6130SPP","INFRACLASS","BARNACLE","Cirripedia","N",4376.1
"BWQM","WN242","N04",20-MAR-2024 08:20:18,25,"Z","COU_ZO","8413010101","SPECIES","OTHER (ZOO)","Oikopleura dioica","U",12603
"BWQM","WN242","N04",20-MAR-2024 08:20:18,25,"Z","COU_ZO","AAAAAAAA60","PHYLUM","OTHER (ZOO)","Medusa","U",87.521
"PCCS","WN242_PCCS","F02",20-MAR-2024 08:24:00,19,"Z","PCC_ZO","6118010208","SPECIES","COPEPOD","Calanus finmarchicus","C",207.84
"PCCS","WN242_PCCS","F02",20-MAR-2024 08:24:00,19,"Z","PCC_ZO","61180505SPP","GENUS","COPEPOD","Pseudocalanus spp.","U",623.52
"PCCS","WN242_PCCS","F02",20-MAR-2024 08:24:00,19,"Z","PCC_ZO","61180505SPP","GENUS","COPEPOD","Pseudocalanus spp.","C",1080.8
"PCCS","WN242_PCCS","F02",20-MAR-2024 08:24:00,19,"Z","PCC_ZO","6118170105","SPECIES","COPEPOD","Centropages hamatus","C",62.352
"PCCS","WN242_PCCS","F02",20-MAR-2024 08:24:00,19,"Z","PCC_ZO","6118170105","SPECIES","COPEPOD","Centropages hamatus","F",31.176
"PCCS","WN242_PCCS","F02",20-MAR-2024 08:24:00,19,"Z","PCC_ZO","6118170105","SPECIES","COPEPOD","Centropages hamatus","M",20.784
"PCCS","WN242_PCCS","F02",20-MAR-2024 08:24:00,19,"Z","PCC_ZO","6118170106","SPECIES","COPEPOD","Centropages typicus","M",457.25
"PCCS","WN242_PCCS","F02",20-MAR-2024 08:24:00,19,"Z","PCC_ZO","6118170106","SPECIES","COPEPOD","Centropages typicus","F",457.25
"PCCS","WN242_PCCS","F02",20-MAR-2024 08:24:00,19,"Z","PCC_ZO","6118170106","SPECIES","COPEPOD","Centropages typicus","C",124.7
"PCCS","WN242_PCCS","F02",20-MAR-2024 08:24:00,19,"Z","PCC_ZO","6118200303","SPECIES","COPEPOD","Temora longicornis","U",10.392
"PCCS","WN242_PCCS","F02",20-MAR-2024 08:24:00,19,"Z","PCC_ZO","61182901SPP","GENUS","COPEPOD","Acartia spp.","U",10.392
"PCCS","WN242_PCCS","F02",20-MAR-2024 08:24:00,19,"Z","PCC_ZO","6130SPP","INFRACLASS","BARNACLE","Cirripedia","Y",93.528
"PCCS","WN242_PCCS","F02",20-MAR-2024 08:24:00,19,"Z","PCC_ZO","6130SPP","INFRACLASS","BARNACLE","Cirripedia","N",509.21
"PCCS","WN242_PCCS","F02",20-MAR-2024 08:24:00,19,"Z","PCC_ZO","81PLUT","SUPERCLASS","OTHER (ZOO)","Echinoderm plutei","L",10.392
"PCCS","WN242_PCCS","F02",20-MAR-2024 08:24:00,19,"Z","PCC_ZO","84130201SPP","GENUS","OTHER (ZOO)","Fritillaria spp.","U",51.96
"PCCS","WN242_PCCS","F02",20-MAR-2024 08:24:00,19,"Z","PCC_ZO","AAAAAAAA60","PHYLUM","OTHER (ZOO)","Medusa","U",20.784
"BWQM","WN242","F22",20-MAR-2024 09:04:51,25,"Z","COU_ZO","5001SPP","CLASS","OTHER (ZOO)","Polychaete","L",147.13
"BWQM","WN242","F22",20-MAR-2024 09:04:51,25,"Z","COU_ZO","6117SPP","SUBCLASS","COPEPOD","Copepod","N",30308
"BWQM","WN242","F22",20-MAR-2024 09:04:51,25,"Z","COU_ZO","6118010208","SPECIES","COPEPOD","Calanus finmarchicus","C",4119.5
"BWQM","WN242","F22",20-MAR-2024 09:04:51,25,"Z","COU_ZO","61180505SPP","GENUS","COPEPOD","Pseudocalanus spp.","F",147.13
"BWQM","WN242","F22",20-MAR-2024 09:04:51,25,"Z","COU_ZO","61180505SPP","GENUS","COPEPOD","Pseudocalanus spp.","M",147.13
"BWQM","WN242","F22",20-MAR-2024 09:04:51,25,"Z","COU_ZO","61180505SPP","GENUS","COPEPOD","Pseudocalanus spp.","C",1471.3
"BWQM","WN242","F22",20-MAR-2024 09:04:51,25,"Z","COU_ZO","6118170106","SPECIES","COPEPOD","Centropages typicus","F",147.13
"BWQM","WN242","F22",20-MAR-2024 09:04:51,25,"Z","COU_ZO","6118170106","SPECIES","COPEPOD","Centropages typicus","M",294.25
"BWQM","WN242","F22",20-MAR-2024 09:04:51,25,"Z","COU_ZO","61181701SPP","GENUS","COPEPOD","Centropages spp.","C",147.13
"BWQM","WN242","F22",20-MAR-2024 09:04:51,25,"Z","COU_ZO","6119090101","SPECIES","COPEPOD","Microsetella norvegica","U",147.13
"BWQM","WN242","F22",20-MAR-2024 09:04:51,25,"Z","COU_ZO","6120090103","SPECIES","COPEPOD","Oithona similis","F",294.25
"BWQM","WN242","F22",20-MAR-2024 09:04:51,25,"Z","COU_ZO","6120090103","SPECIES","COPEPOD","Oithona similis","M",147.13
"BWQM","WN242","F22",20-MAR-2024 09:04:51,25,"Z","COU_ZO","6120090103","SPECIES","COPEPOD","Oithona similis","C",1765.5
"BWQM","WN242","F22",20-MAR-2024 09:04:51,25,"Z","COU_ZO","6130SPP","INFRACLASS","BARNACLE","Cirripedia","N",14418
"BWQM","WN242","F22",20-MAR-2024 09:04:51,25,"Z","COU_ZO","8413010101","SPECIES","OTHER (ZOO)","Oikopleura dioica","U",6326.4
"PCCS","WN242_PCCS","F01",20-MAR-2024 09:35:00,19,"Z","PCC_ZO","51SPP","CLASS","OTHER (ZOO)","Gastropoda","L",16.288
"PCCS","WN242_PCCS","F01",20-MAR-2024 09:35:00,19,"Z","PCC_ZO","6118010208","SPECIES","COPEPOD","Calanus finmarchicus","C",81.438
"PCCS","WN242_PCCS","F01",20-MAR-2024 09:35:00,19,"Z","PCC_ZO","61180505SPP","GENUS","COPEPOD","Pseudocalanus spp.","U",1026.1
"PCCS","WN242_PCCS","F01",20-MAR-2024 09:35:00,19,"Z","PCC_ZO","61180505SPP","GENUS","COPEPOD","Pseudocalanus spp.","C",3078.3
"PCCS","WN242_PCCS","F01",20-MAR-2024 09:35:00,19,"Z","PCC_ZO","6118170105","SPECIES","COPEPOD","Centropages hamatus","C",293.18
"PCCS","WN242_PCCS","F01",20-MAR-2024 09:35:00,19,"Z","PCC_ZO","6118170105","SPECIES","COPEPOD","Centropages hamatus","F",716.65
"PCCS","WN242_PCCS","F01",20-MAR-2024 09:35:00,19,"Z","PCC_ZO","6118170105","SPECIES","COPEPOD","Centropages hamatus","M",456.05
"PCCS","WN242_PCCS","F01",20-MAR-2024 09:35:00,19,"Z","PCC_ZO","6118170106","SPECIES","COPEPOD","Centropages typicus","C",65.15
"PCCS","WN242_PCCS","F01",20-MAR-2024 09:35:00,19,"Z","PCC_ZO","6118170106","SPECIES","COPEPOD","Centropages typicus","F",114.01
"PCCS","WN242_PCCS","F01",20-MAR-2024 09:35:00,19,"Z","PCC_ZO","6118170106","SPECIES","COPEPOD","Centropages typicus","M",16.288
"PCCS","WN242_PCCS","F01",20-MAR-2024 09:35:00,19,"Z","PCC_ZO","61182901SPP","GENUS","COPEPOD","Acartia spp.","U",16.288
"PCCS","WN242_PCCS","F01",20-MAR-2024 09:35:00,19,"Z","PCC_ZO","6130SPP","INFRACLASS","BARNACLE","Cirripedia","N",97.725
"PCCS","WN242_PCCS","F01",20-MAR-2024 09:35:00,19,"Z","PCC_ZO","84130201SPP","GENUS","OTHER (ZOO)","Fritillaria spp.","U",16.288
"BWQM","WN242","N18",20-MAR-2024 10:34:11,25,"Z","COU_ZO","3465SPP","PHYLUM","OTHER (ZOO)","Radiozoa","U",204.8
"BWQM","WN242","N18",20-MAR-2024 10:34:11,25,"Z","COU_ZO","6117SPP","SUBCLASS","COPEPOD","Copepod","N",24781
"BWQM","WN242","N18",20-MAR-2024 10:34:11,25,"Z","COU_ZO","6118010208","SPECIES","COPEPOD","Calanus finmarchicus","M",204.8
"BWQM","WN242","N18",20-MAR-2024 10:34:11,25,"Z","COU_ZO","6118010208","SPECIES","COPEPOD","Calanus finmarchicus","F",409.6
"BWQM","WN242","N18",20-MAR-2024 10:34:11,25,"Z","COU_ZO","6118010208","SPECIES","COPEPOD","Calanus finmarchicus","C",6553.6
"BWQM","WN242","N18",20-MAR-2024 10:34:11,25,"Z","COU_ZO","61180505SPP","GENUS","COPEPOD","Pseudocalanus spp.","F",716.8
"BWQM","WN242","N18",20-MAR-2024 10:34:11,25,"Z","COU_ZO","61180505SPP","GENUS","COPEPOD","Pseudocalanus spp.","M",204.8
"BWQM","WN242","N18",20-MAR-2024 10:34:11,25,"Z","COU_ZO","61180505SPP","GENUS","COPEPOD","Pseudocalanus spp.","C",1433.6
"BWQM","WN242","N18",20-MAR-2024 10:34:11,25,"Z","COU_ZO","6118170106","SPECIES","COPEPOD","Centropages typicus","F",204.8
"BWQM","WN242","N18",20-MAR-2024 10:34:11,25,"Z","COU_ZO","6118170106","SPECIES","COPEPOD","Centropages typicus","M",102.4
"BWQM","WN242","N18",20-MAR-2024 10:34:11,25,"Z","COU_ZO","61181701SPP","GENUS","COPEPOD","Centropages spp.","C",1536
"BWQM","WN242","N18",20-MAR-2024 10:34:11,25,"Z","COU_ZO","6120090103","SPECIES","COPEPOD","Oithona similis","F",102.4
"BWQM","WN242","N18",20-MAR-2024 10:34:11,25,"Z","COU_ZO","6120090103","SPECIES","COPEPOD","Oithona similis","C",1024
"BWQM","WN242","N18",20-MAR-2024 10:34:11,25,"Z","COU_ZO","6120090103","SPECIES","COPEPOD","Oithona similis","M",409.6
"BWQM","WN242","N18",20-MAR-2024 10:34:11,25,"Z","COU_ZO","6130SPP","INFRACLASS","BARNACLE","Cirripedia","N",5836.8
"BWQM","WN242","N18",20-MAR-2024 10:34:11,25,"Z","COU_ZO","8413010101","SPECIES","OTHER (ZOO)","Oikopleura dioica","U",7065.6
"BWQM","WN242","N18",20-MAR-2024 10:34:11,25,"Z","COU_ZO","AAAAAAAA60","PHYLUM","OTHER (ZOO)","Medusa","U",102.4
"BWQM","WN242","N07",20-MAR-2024 11:09:19,25,"Z","COU_ZO","6117SPP","SUBCLASS","COPEPOD","Copepod","N",24175
"BWQM","WN242","N07",20-MAR-2024 11:09:19,25,"Z","COU_ZO","6118010208","SPECIES","COPEPOD","Calanus finmarchicus","C",4913.6
"BWQM","WN242","N07",20-MAR-2024 11:09:19,25,"Z","COU_ZO","61180505SPP","GENUS","COPEPOD","Pseudocalanus spp.","F",294.82
"BWQM","WN242","N07",20-MAR-2024 11:09:19,25,"Z","COU_ZO","61180505SPP","GENUS","COPEPOD","Pseudocalanus spp.","C",2063.7
"BWQM","WN242","N07",20-MAR-2024 11:09:19,25,"Z","COU_ZO","6118170106","SPECIES","COPEPOD","Centropages typicus","F",98.273
"BWQM","WN242","N07",20-MAR-2024 11:09:19,25,"Z","COU_ZO","61181701SPP","GENUS","COPEPOD","Centropages spp.","C",98.273
"BWQM","WN242","N07",20-MAR-2024 11:09:19,25,"Z","COU_ZO","6120090103","SPECIES","COPEPOD","Oithona similis","C",98.273
"BWQM","WN242","N07",20-MAR-2024 11:09:19,25,"Z","COU_ZO","6120090103","SPECIES","COPEPOD","Oithona similis","M",98.273
"BWQM","WN242","N07",20-MAR-2024 11:09:19,25,"Z","COU_ZO","6120090103","SPECIES","COPEPOD","Oithona similis","F",98.273
"BWQM","WN242","N07",20-MAR-2024 11:09:19,25,"Z","COU_ZO","6130SPP","INFRACLASS","BARNACLE","Cirripedia","N",9335.9
"BWQM","WN242","N07",20-MAR-2024 11:09:19,25,"Z","COU_ZO","8413010101","SPECIES","OTHER (ZOO)","Oikopleura dioica","U",8746.3
"BWQM","WN242","F15",20-MAR-2024 11:52:54,25,"Z","COU_ZO","6117SPP","SUBCLASS","COPEPOD","Copepod","N",21732
"BWQM","WN242","F15",20-MAR-2024 11:52:54,25,"Z","COU_ZO","6118010208","SPECIES","COPEPOD","Calanus finmarchicus","C",5215.6
"BWQM","WN242","F15",20-MAR-2024 11:52:54,25,"Z","COU_ZO","61180505SPP","GENUS","COPEPOD","Pseudocalanus spp.","C",3303.2
"BWQM","WN242","F15",20-MAR-2024 11:52:54,25,"Z","COU_ZO","61180505SPP","GENUS","COPEPOD","Pseudocalanus spp.","M",347.71
"BWQM","WN242","F15",20-MAR-2024 11:52:54,25,"Z","COU_ZO","61180505SPP","GENUS","COPEPOD","Pseudocalanus spp.","F",1217
"BWQM","WN242","F15",20-MAR-2024 11:52:54,25,"Z","COU_ZO","6118170105","SPECIES","COPEPOD","Centropages hamatus","M",173.85
"BWQM","WN242","F15",20-MAR-2024 11:52:54,25,"Z","COU_ZO","6118170106","SPECIES","COPEPOD","Centropages typicus","F",173.85
"BWQM","WN242","F15",20-MAR-2024 11:52:54,25,"Z","COU_ZO","6118200303","SPECIES","COPEPOD","Temora longicornis","C",173.85
"BWQM","WN242","F15",20-MAR-2024 11:52:54,25,"Z","COU_ZO","6119090101","SPECIES","COPEPOD","Microsetella norvegica","U",173.85
"BWQM","WN242","F15",20-MAR-2024 11:52:54,25,"Z","COU_ZO","6120090103","SPECIES","COPEPOD","Oithona similis","F",347.71
"BWQM","WN242","F15",20-MAR-2024 11:52:54,25,"Z","COU_ZO","6120090103","SPECIES","COPEPOD","Oithona similis","C",1217
"BWQM","WN242","F15",20-MAR-2024 11:52:54,25,"Z","COU_ZO","6130SPP","INFRACLASS","BARNACLE","Cirripedia","L",173.85
"BWQM","WN242","F15",20-MAR-2024 11:52:54,25,"Z","COU_ZO","6130SPP","INFRACLASS","BARNACLE","Cirripedia","N",10953
"BWQM","WN242","F15",20-MAR-2024 11:52:54,25,"Z","COU_ZO","8413010101","SPECIES","OTHER (ZOO)","Oikopleura dioica","U",6780.3
"BWQM","WN242","F10",20-MAR-2024 12:38:32,25,"Z","COU_ZO","6117SPP","SUBCLASS","COPEPOD","Copepod","N",10152
"BWQM","WN242","F10",20-MAR-2024 12:38:32,25,"Z","COU_ZO","6118010208","SPECIES","COPEPOD","Calanus finmarchicus","C",6179.3
"BWQM","WN242","F10",20-MAR-2024 12:38:32,25,"Z","COU_ZO","6118010208","SPECIES","COPEPOD","Calanus finmarchicus","F",588.51
"BWQM","WN242","F10",20-MAR-2024 12:38:32,25,"Z","COU_ZO","61180505SPP","GENUS","COPEPOD","Pseudocalanus spp.","F",1618.4
"BWQM","WN242","F10",20-MAR-2024 12:38:32,25,"Z","COU_ZO","61180505SPP","GENUS","COPEPOD","Pseudocalanus spp.","C",7650.6
"BWQM","WN242","F10",20-MAR-2024 12:38:32,25,"Z","COU_ZO","61180505SPP","GENUS","COPEPOD","Pseudocalanus spp.","M",882.76
"BWQM","WN242","F10",20-MAR-2024 12:38:32,25,"Z","COU_ZO","6118170106","SPECIES","COPEPOD","Centropages typicus","F",294.25
"BWQM","WN242","F10",20-MAR-2024 12:38:32,25,"Z","COU_ZO","6118170106","SPECIES","COPEPOD","Centropages typicus","M",588.51
"BWQM","WN242","F10",20-MAR-2024 12:38:32,25,"Z","COU_ZO","61181701SPP","GENUS","COPEPOD","Centropages spp.","C",588.51
"BWQM","WN242","F10",20-MAR-2024 12:38:32,25,"Z","COU_ZO","6120090103","SPECIES","COPEPOD","Oithona similis","C",735.63
"BWQM","WN242","F10",20-MAR-2024 12:38:32,25,"Z","COU_ZO","6120090103","SPECIES","COPEPOD","Oithona similis","M",294.25
"BWQM","WN242","F10",20-MAR-2024 12:38:32,25,"Z","COU_ZO","6120090103","SPECIES","COPEPOD","Oithona similis","F",294.25
"BWQM","WN242","F10",20-MAR-2024 12:38:32,25,"Z","COU_ZO","6130SPP","INFRACLASS","BARNACLE","Cirripedia","N",6914.9
"BWQM","WN242","F10",20-MAR-2024 12:38:32,25,"Z","COU_ZO","6175SPP","ORDER","OTHER (ZOO)","Decapoda","L",147.13
"BWQM","WN242","F10",20-MAR-2024 12:38:32,25,"Z","COU_ZO","8413010101","SPECIES","OTHER (ZOO)","Oikopleura dioica","U",2795.4
"BWQM","WN242","F06",20-MAR-2024 13:25:40,25,"Z","COU_ZO","6117SPP","SUBCLASS","COPEPOD","Copepod","N",16217
"BWQM","WN242","F06",20-MAR-2024 13:25:40,25,"Z","COU_ZO","6118010208","SPECIES","COPEPOD","Calanus finmarchicus","M",130.78
"BWQM","WN242","F06",20-MAR-2024 13:25:40,25,"Z","COU_ZO","6118010208","SPECIES","COPEPOD","Calanus finmarchicus","C",2746.4
"BWQM","WN242","F06",20-MAR-2024 13:25:40,25,"Z","COU_ZO","61180505SPP","GENUS","COPEPOD","Pseudocalanus spp.","M",523.12
"BWQM","WN242","F06",20-MAR-2024 13:25:40,25,"Z","COU_ZO","61180505SPP","GENUS","COPEPOD","Pseudocalanus spp.","C",2615.6
